TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa,DuplicationCount,TimeStampAdjusted,TimeStampHMS,velocity_km_h,velocity_m_h
2024-02-08 09:01:31,37.763298,-122.42215,36.599,4.4,69.809,9.29,82.0,2.0,0.0,1016.1,0,2024-02-08 09:01:31,09:01:31,19.519,12.1286
2024-02-08 09:01:32,37.763306,-122.42208,36.299,4.3,69.69,9.29,81.0,2.0,0.0,1016.1,0,2024-02-08 09:01:32,09:01:32,20.2185,12.5632
2024-02-08 09:01:34,37.763313,-122.42197,35.9,4.2,69.639,9.29,80.0,2.0,0.0,1016.2,0,2024-02-08 09:01:34,09:01:34,20.9967,13.0468
2024-02-08 09:01:35,37.763313,-122.42195,35.799,4.1,69.529,9.285,79.0,2.0,0.0,1016.2,0,2024-02-08 09:01:35,09:01:35,21.2635,13.2125
2024-02-08 09:01:37,37.763313,-122.42189,35.7,4.0,69.5,9.285,79.0,2.0,0.0,1016.2,0,2024-02-08 09:01:37,09:01:37,20.6879,12.8549
2024-02-08 09:01:39,37.763313,-122.42187,35.599,3.8,69.43,9.285,78.0,2.0,0.0,1016.1,0,2024-02-08 09:01:39,09:01:39,19.9914,12.422
2024-02-08 09:01:40,37.763313,-122.42187,35.599,3.7,69.389,9.28,77.0,2.0,0.0,1016.2,0,2024-02-08 09:01:40,09:01:40,19.4944,12.1132
2024-02-08 09:01:42,37.763309,-122.42186,35.7,3.7,69.37,9.28,76.0,2.0,0.0,1016.2,0,2024-02-08 09:01:42,09:01:42,18.5128,11.5033
2024-02-08 09:01:43,37.763309,-122.42186,35.7,3.5,69.339,9.275,76.0,2.0,0.0,1016.2,0,2024-02-08 09:01:43,09:01:43,17.7753,11.0451
2024-02-08 09:01:45,37.763302,-122.42185,35.7,3.5,69.339,9.275,75.0,2.0,0.0,1016.1,0,2024-02-08 09:01:45,09:01:45,16.6586,10.3512
2024-02-08 09:01:47,37.763302,-122.42185,35.599,3.4,69.36,9.275,74.0,2.0,0.0,1016.1,0,2024-02-08 09:01:47,09:01:47,15.2736,9.4906
2024-02-08 09:01:48,37.763298,-122.42185,35.7,3.3,69.4,9.27,74.0,2.0,0.0,1016.1,0,2024-02-08 09:01:48,09:01:48,14.7303,9.153
2024-02-08 09:01:50,37.763283,-122.42181,35.599,3.2,69.419,9.27,74.0,2.0,0.0,1016.1,0,2024-02-08 09:01:50,09:01:50,13.7831,8.5644
2024-02-08 09:01:51,37.763256,-122.42179,35.599,3.2,69.459,9.27,74.0,2.0,0.0,1016.1,0,2024-02-08 09:01:51,09:01:51,13.4813,8.3769
2024-02-08 09:01:53,37.763203,-122.42179,35.599,3.1,69.48,9.27,74.0,2.0,0.0,1016.2,0,2024-02-08 09:01:53,09:01:53,13.0308,8.0969
2024-02-08 09:01:55,37.763142,-122.42179,35.599,3.0,69.489,9.265,75.0,2.0,0.0,1016.2,0,2024-02-08 09:01:55,09:01:55,12.0791,7.5056
2024-02-08 09:01:56,37.7631,-122.42178,35.599,3.0,69.489,9.265,76.0,2.0,0.0,1016.2,0,2024-02-08 09:01:56,09:01:56,11.9143,7.4032
2024-02-08 09:01:58,37.763012,-122.42177,35.599,3.0,69.5,9.265,76.0,2.0,0.0,1016.2,0,2024-02-08 09:01:58,09:01:58,11.041,6.8606
2024-02-08 09:01:59,37.762962,-122.42177,35.7,3.1,69.5,9.26,77.0,2.0,0.0,1016.2,0,2024-02-08 09:01:59,09:01:59,10.7722,6.6935
2024-02-08 09:02:01,37.76284,-122.42174,35.799,3.2,69.51,9.26,77.0,2.0,0.0,1016.2,0,2024-02-08 09:02:01,09:02:01,10.7335,6.6695
2024-02-08 09:02:03,37.762726,-122.42173,35.9,3.3,69.51,9.26,77.0,2.0,0.0,1016.2,0,2024-02-08 09:02:03,09:02:03,10.5776,6.5726
2024-02-08 09:02:04,37.762672,-122.42172,36.0,3.4,69.51,9.26,77.0,2.0,0.0,1016.2,0,2024-02-08 09:02:04,09:02:04,10.5608,6.5622
2024-02-08 09:02:06,37.762539,-122.4217,35.9,3.7,69.519,9.26,78.0,2.0,0.0,1016.3,0,2024-02-08 09:02:06,09:02:06,11.1449,6.9251
2024-02-08 09:02:07,37.762493,-122.42168,35.799,3.9,69.55,9.255,78.0,2.0,0.0,1016.3,0,2024-02-08 09:02:07,09:02:07,11.5556,7.1803
2024-02-08 09:02:09,37.762379,-122.42168,36.0,4.0,69.55,9.255,79.0,2.0,0.0,1016.3,0,2024-02-08 09:02:09,09:02:09,12.3884,7.6978
2024-02-08 09:02:11,37.76226,-122.42166,36.099,4.0,69.54,9.255,84.0,2.0,0.0,1016.3,0,2024-02-08 09:02:11,09:02:11,13.6923,8.508
2024-02-08 09:02:12,37.762199,-122.42166,36.2,4.1,69.529,9.255,89.0,2.0,0.0,1016.3,0,2024-02-08 09:02:12,09:02:12,14.4553,8.9821
2024-02-08 09:02:14,37.762085,-122.42164,36.5,4.1,69.47,9.25,98.0,1.0,0.0,1016.3,0,2024-02-08 09:02:14,09:02:14,15.7842,9.8079
2024-02-08 09:02:15,37.762024,-122.42164,36.599,4.1,69.389,9.25,105.0,1.0,0.0,1016.3,0,2024-02-08 09:02:15,09:02:15,16.5473,10.282
2024-02-08 09:02:17,37.76189,-122.42163,37.0,4.1,69.349,9.25,108.0,1.0,0.0,1016.4,0,2024-02-08 09:02:17,09:02:17,18.0944,11.2433
2024-02-08 09:02:19,37.761768,-122.42161,37.299,4.1,69.29,9.25,113.0,1.0,0.0,1016.3,0,2024-02-08 09:02:19,09:02:19,19.6333,12.1996
2024-02-08 09:02:20,37.761707,-122.4216,37.5,4.2,69.269,9.245,115.0,1.0,0.0,1016.3,0,2024-02-08 09:02:20,09:02:20,20.3527,12.6466
2024-02-08 09:02:22,37.761589,-122.42157,38.099,4.2,69.269,9.245,118.0,1.0,0.0,1016.3,0,2024-02-08 09:02:22,09:02:22,21.4205,13.3101
2024-02-08 09:02:23,37.761524,-122.42157,38.299,4.3,69.29,9.245,119.0,1.0,0.0,1016.3,0,2024-02-08 09:02:23,09:02:23,21.8423,13.5721
2024-02-08 09:02:25,37.761402,-122.42157,38.799,4.3,69.339,9.245,119.0,1.0,0.0,1016.3,0,2024-02-08 09:02:25,09:02:25,22.7054,14.1085
2024-02-08 09:02:27,37.761292,-122.42155,39.2,4.3,69.419,9.24,119.0,1.0,0.0,1016.3,0,2024-02-08 09:02:27,09:02:27,23.3325,14.4981
2024-02-08 09:02:28,37.76123,-122.42155,39.4,4.3,69.48,9.24,119.0,1.0,0.0,1016.2,0,2024-02-08 09:02:28,09:02:28,23.5735,14.6479
2024-02-08 09:02:30,37.761127,-122.42155,39.799,4.2,69.58,9.24,120.0,1.0,0.0,1016.2,0,2024-02-08 09:02:30,09:02:30,23.7567,14.7617
2024-02-08 09:02:31,37.761078,-122.42153,40.099,4.2,69.65,9.24,120.0,1.0,0.0,1016.2,0,2024-02-08 09:02:31,09:02:31,23.7753,14.7733
2024-02-08 09:02:33,37.760983,-122.42153,40.4,4.2,69.769,9.235,120.0,1.0,0.0,1016.2,0,2024-02-08 09:02:33,09:02:33,23.409,14.5457
2024-02-08 09:02:35,37.760887,-122.42153,40.9,4.3,69.91,9.235,121.0,1.0,0.0,1016.1,0,2024-02-08 09:02:35,09:02:35,23.1804,14.4036
2024-02-08 09:02:36,37.760841,-122.42151,41.2,4.2,69.959,9.235,121.0,1.0,0.0,1016.1,0,2024-02-08 09:02:36,09:02:36,23.1061,14.3575
2024-02-08 09:02:38,37.760757,-122.4215,41.4,4.1,70.07,9.235,124.0,1.0,0.0,1016.1,0,2024-02-08 09:02:38,09:02:38,22.4861,13.9722
2024-02-08 09:02:39,37.760712,-122.42149,41.7,4.1,70.129,9.23,125.0,1.0,0.0,1016.1,0,2024-02-08 09:02:39,09:02:39,22.4492,13.9493
2024-02-08 09:02:41,37.760616,-122.42149,42.2,3.9,70.25,9.23,128.0,1.0,0.0,1016.1,0,2024-02-08 09:02:41,09:02:41,22.224,13.8094
2024-02-08 09:02:43,37.760525,-122.42147,43.099,3.8,70.33,9.23,131.0,1.0,0.0,1016.0,0,2024-02-08 09:02:43,09:02:43,21.8777,13.5942
2024-02-08 09:02:44,37.760475,-122.42147,43.599,3.8,70.37,9.23,131.0,1.0,0.0,1016.0,0,2024-02-08 09:02:44,09:02:44,21.7401,13.5087
2024-02-08 09:02:46,37.760376,-122.42149,44.599,3.7,70.48,9.225,132.0,1.0,0.0,1016.0,0,2024-02-08 09:02:46,09:02:46,21.5545,13.3934
2024-02-08 09:02:47,37.760326,-122.42149,45.2,3.7,70.529,9.225,133.0,1.0,0.0,1016.0,0,2024-02-08 09:02:47,09:02:47,21.4169,13.3079
2024-02-08 09:02:49,37.760246,-122.42149,46.2,3.8,70.61,9.225,134.0,1.0,0.0,1016.0,0,2024-02-08 09:02:49,09:02:49,20.7385,12.8863
2024-02-08 09:02:51,37.760147,-122.42147,46.5,3.8,70.65,9.225,135.0,1.0,0.0,1016.0,0,2024-02-08 09:02:51,09:02:51,20.4537,12.7093
2024-02-08 09:02:52,37.760094,-122.42146,46.5,3.9,70.72,9.225,137.0,1.0,0.0,1015.9,0,2024-02-08 09:02:52,09:02:52,20.3546,12.6477
2024-02-08 09:02:54,37.759983,-122.42145,46.7,3.9,70.8,9.22,138.0,1.0,0.0,1015.9,0,2024-02-08 09:02:54,09:02:54,20.241,12.5772
2024-02-08 09:02:56,37.759872,-122.42145,47.099,3.9,70.839,9.22,139.0,1.0,0.0,1015.9,0,2024-02-08 09:02:56,09:02:56,20.1856,12.5428
2024-02-08 09:02:57,37.759815,-122.42144,47.299,3.9,70.91,9.22,139.0,1.0,0.0,1015.9,0,2024-02-08 09:02:57,09:02:57,20.0102,12.4337
2024-02-08 09:02:59,37.759701,-122.42142,47.599,4.0,70.949,9.22,139.0,1.0,0.0,1015.9,0,2024-02-08 09:02:59,09:02:59,20.0597,12.4645
2024-02-08 09:03:00,37.75964,-122.42141,47.599,4.1,71.04,9.22,137.0,1.0,0.0,1015.8,0,2024-02-08 09:03:00,09:03:00,20.0536,12.4607
2024-02-08 09:03:02,37.759518,-122.4214,47.799,4.1,71.12,9.215,135.0,1.0,0.0,1015.8,0,2024-02-08 09:03:02,09:03:02,20.2945,12.6104
2024-02-08 09:03:04,37.759407,-122.4214,48.0,4.1,71.169,9.215,134.0,1.0,0.0,1015.8,0,2024-02-08 09:03:04,09:03:04,20.4014,12.6768
2024-02-08 09:03:05,37.759338,-122.42141,47.5,4.2,71.25,9.215,131.0,1.0,0.0,1015.8,0,2024-02-08 09:03:05,09:03:05,20.7193,12.8744
2024-02-08 09:03:07,37.759247,-122.42141,47.9,4.2,71.29,9.215,130.0,1.0,0.0,1015.7,0,2024-02-08 09:03:07,09:03:07,20.6568,12.8355
2024-02-08 09:03:08,37.759205,-122.4214,48.099,4.3,71.36,9.215,127.0,1.0,0.0,1015.7,0,2024-02-08 09:03:08,09:03:08,20.5829,12.7896
2024-02-08 09:03:10,37.759117,-122.42138,48.5,4.4,71.41,9.215,124.0,1.0,0.0,1015.7,0,2024-02-08 09:03:10,09:03:10,20.6459,12.8288
2024-02-08 09:03:12,37.759033,-122.42138,49.099,4.4,71.44,9.215,123.0,1.0,0.0,1015.7,0,2024-02-08 09:03:12,09:03:12,20.485,12.7288
2024-02-08 09:03:13,37.758987,-122.42138,49.4,4.5,71.5,9.21,120.0,1.0,0.0,1015.7,0,2024-02-08 09:03:13,09:03:13,20.4997,12.7379
2024-02-08 09:03:15,37.758907,-122.42138,50.299,4.4,71.54,9.21,119.0,1.0,0.0,1015.7,0,2024-02-08 09:03:15,09:03:15,20.3451,12.6418
2024-02-08 09:03:16,37.758862,-122.42137,50.799,4.5,71.589,9.21,117.0,1.0,0.0,1015.7,0,2024-02-08 09:03:16,09:03:16,20.2911,12.6083
2024-02-08 09:03:18,37.758808,-122.42137,52.099,139.5,71.639,9.21,115.0,1.0,0.0,1015.7,0,2024-02-08 09:03:18,09:03:18,19.7125,12.2488
2024-02-08 09:03:20,37.758759,-122.42134,52.9,138.69,71.669,9.21,114.0,1.0,0.0,1015.7,0,2024-02-08 09:03:20,09:03:20,19.169,11.9111
2024-02-08 09:03:21,37.758724,-122.42134,53.4,70.8,71.75,9.21,113.0,1.0,0.0,1015.6,0,2024-02-08 09:03:21,09:03:21,19.2051,11.9335
2024-02-08 09:03:23,37.758656,-122.42134,54.2,46.5,71.79,9.205,112.0,1.0,0.0,1015.6,0,2024-02-08 09:03:23,09:03:23,18.8016,11.6828
2024-02-08 09:03:24,37.75864,-122.42134,54.5,20.0,71.879,9.205,114.0,1.0,0.0,1015.6,0,2024-02-08 09:03:24,09:03:24,18.3314,11.3906
2024-02-08 09:03:26,37.758583,-122.42141,53.7,14.2,71.949,9.205,115.0,1.0,0.0,1015.6,0,2024-02-08 09:03:26,09:03:26,17.9332,11.1432
2024-02-08 09:03:28,37.758572,-122.42151,54.0,8.5,72.08,9.205,119.0,1.0,0.0,1015.5,0,2024-02-08 09:03:28,09:03:28,17.5432,10.9008
2024-02-08 09:03:29,37.758568,-122.42157,54.099,4.6,72.19,9.205,122.0,1.0,0.0,1015.5,0,2024-02-08 09:03:29,09:03:29,17.4188,10.8235
2024-02-08 09:03:31,37.758568,-122.42166,54.7,3.8,72.25,9.205,124.0,1.0,0.0,1015.5,0,2024-02-08 09:03:31,09:03:31,16.8692,10.482
2024-02-08 09:03:32,37.758568,-122.42172,54.9,4.9,72.37,9.2,125.0,1.0,0.0,1015.4,0,2024-02-08 09:03:32,09:03:32,16.6931,10.3726
2024-02-08 09:03:34,37.758579,-122.42183,54.5,5.6,72.43,9.2,126.0,1.0,0.0,1015.4,0,2024-02-08 09:03:34,09:03:34,16.2603,10.1037
2024-02-08 09:03:36,37.758579,-122.42191,54.9,6.3,72.529,9.2,127.0,1.0,0.0,1015.4,0,2024-02-08 09:03:36,09:03:36,15.663,9.7325
2024-02-08 09:03:37,37.758579,-122.42196,55.0,5.9,72.629,9.2,127.0,1.0,0.0,1015.4,0,2024-02-08 09:03:37,09:03:37,15.2887,9.4999
2024-02-08 09:03:39,37.758568,-122.42204,55.099,7.4,72.68,9.2,127.0,1.0,0.0,1015.4,0,2024-02-08 09:03:39,09:03:39,14.9534,9.2916
2024-02-08 09:03:40,37.758556,-122.42209,55.2,6.3,72.769,9.2,127.0,1.0,0.0,1015.3,0,2024-02-08 09:03:40,09:03:40,14.9355,9.2805
2024-02-08 09:03:42,37.75853,-122.42219,55.0,5.9,72.8,9.2,127.0,1.0,0.0,1015.3,0,2024-02-08 09:03:42,09:03:42,14.8582,9.2324
2024-02-08 09:03:44,37.75853,-122.42227,55.099,5.1,72.849,9.195,128.0,1.0,0.0,1015.2,0,2024-02-08 09:03:44,09:03:44,14.5986,9.0711
2024-02-08 09:03:45,37.75853,-122.42231,55.099,7.0,72.889,9.195,128.0,1.0,0.0,1015.2,0,2024-02-08 09:03:45,09:03:45,14.4188,8.9594
2024-02-08 09:03:47,37.758495,-122.42238,54.0,7.0,72.889,9.195,129.0,1.0,0.0,1015.2,0,2024-02-08 09:03:47,09:03:47,14.2371,8.8465
2024-02-08 09:03:48,37.758476,-122.42244,53.9,6.3,72.9,9.195,134.0,1.0,0.0,1015.2,0,2024-02-08 09:03:48,09:03:48,14.3048,8.8886
2024-02-08 09:03:50,37.758492,-122.42251,53.0,5.9,72.9,9.195,137.0,1.0,0.0,1015.2,0,2024-02-08 09:03:50,09:03:50,14.35,8.9166
2024-02-08 09:03:52,37.758492,-122.42259,52.799,5.4,72.91,9.195,147.0,1.0,0.0,1015.2,0,2024-02-08 09:03:52,09:03:52,14.4602,8.9851
2024-02-08 09:03:53,37.758488,-122.42263,52.799,5.4,72.919,9.195,152.0,1.0,0.0,1015.1,0,2024-02-08 09:03:53,09:03:53,14.4211,8.9608
2024-02-08 09:03:55,37.758457,-122.42272,52.299,5.5,72.94,9.195,163.0,1.0,0.0,1015.1,0,2024-02-08 09:03:55,09:03:55,14.5413,9.0356
2024-02-08 09:03:56,37.758457,-122.42274,52.299,5.5,72.98,9.195,174.0,1.0,0.0,1015.1,0,2024-02-08 09:03:56,09:03:56,14.539,9.0341
2024-02-08 09:03:58,37.758423,-122.42283,52.099,5.5,73.0,9.195,179.0,1.0,0.0,1015.1,0,2024-02-08 09:03:58,09:03:58,14.5316,9.0295
2024-02-08 09:04:00,37.7584,-122.42289,52.0,5.3,73.05,9.19,187.0,1.0,0.0,1015.0,0,2024-02-08 09:04:00,09:04:00,14.1926,8.8189
2024-02-08 09:04:01,37.758389,-122.42292,51.9,5.3,73.08,9.19,190.0,1.0,0.0,1015.0,0,2024-02-08 09:04:01,09:04:01,13.9241,8.6521
2024-02-08 09:04:03,37.7584,-122.42304,50.099,5.2,73.139,9.19,191.0,1.0,0.0,1015.0,0,2024-02-08 09:04:03,09:04:03,14.2288,8.8414
2024-02-08 09:04:04,37.758392,-122.42308,50.099,5.0,73.19,9.19,191.0,1.0,0.0,1015.0,0,2024-02-08 09:04:04,09:04:04,14.0435,8.7262
2024-02-08 09:04:06,37.758389,-122.42315,50.299,4.9,73.22,9.19,190.0,1.0,0.0,1014.9,0,2024-02-08 09:04:06,09:04:06,13.6402,8.4756
2024-02-08 09:04:08,37.758381,-122.42325,49.299,4.8,73.269,9.19,186.0,1.0,0.0,1014.9,0,2024-02-08 09:04:08,09:04:08,13.8431,8.6017
2024-02-08 09:04:09,37.758369,-122.42329,49.299,4.8,73.29,9.19,184.0,1.0,0.0,1014.9,0,2024-02-08 09:04:09,09:04:09,13.7717,8.5573
2024-02-08 09:04:11,37.758335,-122.42332,48.799,4.8,73.32,9.185,180.0,1.0,0.0,1014.8,0,2024-02-08 09:04:11,09:04:11,13.4872,8.3806
2024-02-08 09:04:12,37.758312,-122.42333,48.7,4.8,73.339,9.185,175.0,1.0,0.0,1014.8,0,2024-02-08 09:04:12,09:04:12,13.2747,8.2485
2024-02-08 09:04:14,37.75827,-122.42333,48.599,4.8,73.37,9.185,173.0,1.0,0.0,1014.7,0,2024-02-08 09:04:14,09:04:14,12.759,7.928
2024-02-08 09:04:16,37.758213,-122.42333,48.599,4.8,73.449,9.185,169.0,1.0,0.0,1014.6,0,2024-02-08 09:04:16,09:04:16,12.6808,7.8795
2024-02-08 09:04:17,37.758171,-122.42336,48.599,4.8,73.5,9.185,167.0,1.0,0.0,1014.6,0,2024-02-08 09:04:17,09:04:17,12.8886,8.0086
2024-02-08 09:04:19,37.758114,-122.42337,48.7,4.8,73.599,9.185,164.0,1.0,0.0,1014.5,0,2024-02-08 09:04:19,09:04:19,12.7893,7.9469
2024-02-08 09:04:20,37.758083,-122.42337,48.9,4.8,73.65,9.185,162.0,1.0,0.0,1014.4,0,2024-02-08 09:04:20,09:04:20,12.5379,7.7907
2024-02-08 09:04:22,37.75803,-122.42336,48.9,4.8,73.75,9.185,160.0,1.0,0.0,1014.3,0,2024-02-08 09:04:22,09:04:22,12.4876,7.7594
2024-02-08 09:04:24,37.75798,-122.42336,48.9,4.8,73.87,9.18,157.0,1.0,0.0,1014.3,0,2024-02-08 09:04:24,09:04:24,12.3219,7.6564
2024-02-08 09:04:25,37.757965,-122.42334,49.0,4.9,73.93,9.18,156.0,1.0,0.0,1014.3,0,2024-02-08 09:04:25,09:04:25,12.1958,7.5781
2024-02-08 09:04:27,37.757942,-122.42334,49.0,5.0,74.05,9.18,154.0,1.0,0.0,1014.2,0,2024-02-08 09:04:27,09:04:27,11.5126,7.1536
